pool_number,mean_volume,sd_volume,se_volume
1,15.703518384515156,0.682874846165383,0.3942579762564082
2,49.55919772611057,1.2660406420096435,0.7309489054692744
3,100.52255946134919,4.520437873713481,2.609876023243458
4,72.51831124694549,21.872551657709316,12.62812358744247
5,38.744004676327926,2.256803390280704,1.3029660448866245
6,72.21310598769816,18.151364862162787,10.4796953893288
7,55.621424836095485,2.352076834167971,1.357972193361561
8,58.7224150461154,5.180524911770857,2.9909774523544668
9,73.38593594449428,11.190748631927763,6.46098173507693
10,126.72029890079668,6.064707027499363,3.5014602348829724
11,112.80754166244502,29.201990352320422,16.85977699078505
12,14.706291053137043,1.2688006047363332,0.732542370692482
13,39.593144543104096,0.6833140276644982,0.39451153781314546
14,133.53203869743643,30.929858257670283,17.85736199106291
15,82.15796121732326,11.33220276460961,6.54265031665878
16,44.582048705671255,2.457661112963087,1.4189313051461137
17,165.364256439987,4.456405258502757,2.572906775614631
18,56.803722327037704,0.8764168381250651,0.505999497413827
19,93.28976640958675,1.7846380334437217,1.030361249014777
20,69.32971312900419,1.1560666607804908,0.6674553978027682
21,44.84149082289604,3.410405514103335,1.9689985416133446
22,213.09123520397273,28.230778072018932,16.299047319312717
23,370.94722048509874,25.894761253433483,14.950347380270914
24,47.2375831665482,3.376866935265325,1.949635034092982
25,130.0040944419362,4.726281862033491,2.7287201053110817
26,73.12634272339695,0.15016494893692353,0.08669777369157922
28,55.59348207961654,0.9114100659009088,0.5262028468900243
29,41.02601484687086,7.361374299826556,4.250091433610455
31,67.27722128448374,2.3367554289027077,1.3491263759072978
32,259.22070277290095,10.846526152187195,6.262244793737593
